product_id,insurer_id,county_id,time_id,share,premium,av_d,hmo,w
1,1,7,2,0.07005225161320389,0.8998185003560202,0.3780396288383874,0,0.7111917696952796
2,2,7,2,0.1808030999249601,0.5101159809286764,0.5707815255990233,1,0.9364405867994596
3,3,7,2,0.17720261559197442,0.2090909925517701,0.2237140727487692,0,0.4221069999614152
4,3,7,2,0.048116262718703166,0.6056486400340165,0.08174326235239371,0,0.830035693274327
1,1,8,1,0.18579713651080032,0.8170396683778869,0.26672364298173634,1,0.670305566414071
2,2,8,1,0.19064674642715118,0.020818108509287336,0.8907681278553053,1,0.3033685109329176
3,3,8,1,0.15974748889412554,0.017864520827795327,0.5644468332401974,1,0.5875806061435594
1,1,8,2,0.08542463432980375,0.146461740399346,0.9250672021084733,1,0.8824790008318577
2,2,8,2,0.05372605680767909,0.7188354727617898,0.4577692590412453,0,0.8461974184283128
3,3,8,2,0.08160795353398427,0.16022759262970465,0.2771827661076983,1,0.5052838205796004
4,3,8,2,0.08341585375065806,0.7046056278520025,0.7870146635603288,1,0.5890022579825517
1,1,9,1,0.16698377465071818,0.6781757952769475,0.8277681566457297,0,0.034525830151341586
2,2,9,1,0.07002463695785402,0.5447021635789044,0.012381744486666624,0,0.24273997354306764
3,3,9,1,0.13072007373916616,0.22059974802267657,0.670411639023931,0,0.7974042475543028
1,1,9,2,0.11923342476947894,0.9755945178178834,0.09168312261651779,1,0.4143139993007743
2,2,9,2,0.0047667903942500145,0.797810857706151,0.1151024984279273,1,0.17300740157905092
3,3,9,2,0.13325433173908663,0.516599516949393,0.8850600703796611,0,0.548798761388153
4,3,9,2,0.0779762267371565,0.22319578024667075,0.04002353689016469,0,0.7030407620656315
1,1,10,1,0.1306515873451326,0.6485064180992564,0.2396333648675093,1,0.6744858305023272
2,2,10,1,0.09609598736957518,0.3948980098582996,0.9881584986060327,0,0.3747030205016403
3,3,10,1,0.10170960544579653,0.5758459627880567,0.4210135874302673,1,0.4389616300445631
1,1,10,2,0.1803281201598559,0.32124580934512525,0.1155581805922733,0,0.5084264882499818
2,2,10,2,0.19288151642987528,0.6309478612713469,0.16738343746133177,0,0.7784426150001458
3,3,10,2,0.19370951284621934,0.058785116206491295,0.24142028509784308,1,0.5209384176131452
4,3,10,2,0.06696034825704689,0.29860594962301334,0.7440064165370084,1,0.39325509496422606
1,1,11,1,0.11643533551832631,0.9679033101508892,0.1028341459863098,1,0.4896935204622582
2,2,11,1,0.050252024195098215,0.8755342442351592,0.9107644182793333,1,0.029574963966907064
3,3,11,1,0.04071839481386942,0.30638662033324593,0.3782772705442261,1,0.04348729035652743
1,1,11,2,0.02176051156913336,0.8585144063565593,0.9702640365282106,0,0.703382088603836
2,2,11,2,0.1636651339087214,0.31036362735313405,0.9092227281507113,1,0.9831877173096739
3,3,11,2,0.056072174146945764,0.9392884321352825,0.29402358494854774,1,0.5931837303800576
4,3,11,2,0.0495843211420129,0.7438421186671211,0.2534101360411267,1,0.393599686377914
1,1,12,1,0.1201901038450446,0.4161722627650255,0.47701009597226784,0,0.17034919685568128
2,2,12,1,0.14226349763473783,0.25235810227983535,0.10012914395045203,0,0.5022385584334831
3,3,12,1,0.015371508382659646,0.008480262463668842,0.6520501994894172,0,0.9820766375385342
1,1,12,2,0.03287872031946143,0.8787178982088466,0.039620213413704475,1,0.7705231398308006
2,2,12,2,0.03500744534302344,0.03791653059858058,0.010506151518672291,1,0.5396174484497788
3,3,12,2,0.15728679634660714,0.8194141106127972,0.9825836265504634,0,0.8602897789205496
4,3,12,2,0.04323628692734069,0.962201125180818,0.2955498600489178,0,0.23217612806301458
1,1,13,1,0.1915861204536876,0.5702805702451802,0.5965706431884413,0,0.513771663187637
2,2,13,1,0.15728816845765084,0.17151709517771863,0.44984453463009777,0,0.9524673882682695
3,3,13,1,0.11555550233756164,0.8677810644349934,0.31328086106892794,0,0.5777948078012031
1,1,13,2,0.07981406938973372,0.9737752361596916,0.06296479004764532,1,0.45913173191066836
2,2,13,2,0.09264804412576748,0.7040231423300713,0.9133920171659404,0,0.2692794774414212
3,3,13,2,0.11351482453574417,0.5088737460778905,0.9698132768381156,0,0.5479963094662489
4,3,13,2,0.028575825239980424,0.37796883434360806,0.9697965044964699,0,0.9571162814602269
1,1,14,1,0.1382028592824277,0.34693088456262167,0.1113623101268919,1,0.005709129450392925
2,2,14,1,0.13969042432123494,0.2057617572947047,0.21519327003609845,1,0.7836552326153898
3,3,14,1,0.030934735310191613,0.6741530142468641,0.6178068800115557,1,0.8204859119254819
1,1,14,2,0.10561647890173233,0.4329501211003163,0.979952885890077,0,0.8861795808260082
2,2,14,2,0.05240585439283695,0.1941186449851896,0.5429131974847156,1,0.7405034118331963
3,3,14,2,0.11439682767682188,0.10442422284151531,0.6881898080477126,0,0.8091399008724796
4,3,14,2,0.1722021220116668,0.6659575282786826,0.6618344288753493,0,0.518678283523002
1,1,15,1,0.1569991342330553,0.29607267308315155,0.259085991853645,1,0.561357864778379
2,2,15,1,0.01381813570604766,0.4997999222368016,0.5416022629129655,1,0.4260906796881502
